,season,team,player
0,2013,Mumbai Indians,KA Pollard
1,2012,Pune Warriors,MJ Clarke
2,2012,Delhi Daredevils,DA Warner
3,2011,Kochi Tuskers Kerala,RA Jadeja
4,2015,Kings XI Punjab,DA Miller
5,2019,Rajasthan Royals,O Thomas
6,2010,Royal Challengers Bangalore,Pankaj Singh
7,2018,Royal Challengers Bangalore,CR Woakes
8,2018,Chennai Super Kings,M Wood
9,2013,Mumbai Indians,RG Sharma
10,2016,Kings XI Punjab,Swapnil Singh
11,2010,Kolkata Knight Riders,LR Shukla
12,2019,Delhi Capitals,AR Patel
13,2008,Kolkata Knight Riders,Umar Gul
14,2014,Royal Challengers Bangalore,VH Zol
15,2012,Kolkata Knight Riders,RN ten Doeschate
16,2011,Pune Warriors,SS Mundhe
17,2008,Deccan Chargers,A Symonds
18,2008,Delhi Daredevils,MF Maharoof
19,2011,Pune Warriors,MK Pandey
20,2015,Sunrisers Hyderabad,Parvez Rasool
21,2015,Kings XI Punjab,Anureet Singh
22,2013,Pune Warriors,WD Parnell
23,2009,Delhi Daredevils,A Nehra
24,2011,Chennai Super Kings,SB Jakati
25,2016,Gujarat Lions,S Ladda
26,2014,Royal Challengers Bangalore,V Kohli
27,2010,Chennai Super Kings,MEK Hussey
28,2015,Royal Challengers Bangalore,VR Aaron
29,2017,Sunrisers Hyderabad,V Shankar
30,2008,Kolkata Knight Riders,Iqbal Abdulla
31,2011,Kochi Tuskers Kerala,S Sreesanth
32,2011,Royal Challengers Bangalore,A Mithun
33,2011,Kochi Tuskers Kerala,OA Shah
34,2018,Chennai Super Kings,Harbhajan Singh
35,2008,Mumbai Indians,MK Pandey
36,2013,Sunrisers Hyderabad,KV Sharma
37,2016,Delhi Daredevils,SV Samson
38,2009,Chennai Super Kings,R Ashwin
39,2018,Rajasthan Royals,DS Kulkarni
40,2014,Delhi Daredevils,MK Tiwary
41,2008,Deccan Chargers,Y Venugopal Rao
42,2013,Chennai Super Kings,MS Dhoni
43,2015,Rajasthan Royals,STR Binny
44,2012,Rajasthan Royals,AM Rahane
45,2008,Chennai Super Kings,JA Morkel
46,2008,Rajasthan Royals,M Rawat
47,2018,Delhi Daredevils,J Dala
48,2010,Kolkata Knight Riders,I Sharma
49,2014,Delhi Daredevils,S Kaul
50,2008,Kings XI Punjab,KC Sangakkara
51,2016,Royal Challengers Bangalore,KM Jadhav
52,2008,Royal Challengers Bangalore,Abdur Razzak
53,2012,Pune Warriors,AB Dinda
54,2015,Mumbai Indians,SL Malinga
55,2013,Kolkata Knight Riders,JH Kallis
56,2012,Chennai Super Kings,MS Dhoni
57,2019,Royal Challengers Bangalore,C de Grandhomme
58,2011,Rajasthan Royals,SK Trivedi
59,2016,Kolkata Knight Riders,AD Russell
60,2019,Kolkata Knight Riders,SP Narine
61,2013,Chennai Super Kings,S Badrinath
62,2011,Rajasthan Royals,SW Tait
63,2012,Deccan Chargers,Ankit Sharma
64,2017,Delhi Daredevils,Z Khan
65,2018,Rajasthan Royals,BA Stokes
66,2010,Royal Challengers Bangalore,B Akhil
67,2011,Kochi Tuskers Kerala,NLTC Perera
68,2018,Rajasthan Royals,RA Tripathi
69,2010,Royal Challengers Bangalore,MK Pandey
70,2011,Kolkata Knight Riders,YK Pathan
71,2019,Sunrisers Hyderabad,R Bhui
72,2017,Kings XI Punjab,VR Aaron
73,2012,Pune Warriors,WD Parnell
74,2010,Royal Challengers Bangalore,CL White
75,2014,Chennai Super Kings,BB McCullum
76,2017,Gujarat Lions,MS Gony
77,2011,Delhi Daredevils,AJ Finch
78,2016,Delhi Daredevils,JP Duminy
79,2018,Kings XI Punjab,KL Rahul
80,2009,Delhi Daredevils,TM Dilshan
81,2014,Sunrisers Hyderabad,MC Henriques
82,2016,Rising Pune Supergiants,F du Plessis
83,2008,Mumbai Indians,DJ Thornely
84,2016,Rising Pune Supergiants,KP Pietersen
85,2016,Kings XI Punjab,WP Saha
86,2011,Kolkata Knight Riders,R Bhatia
87,2019,Royal Challengers Bangalore,YS Chahal
88,2016,Kings XI Punjab,KJ Abbott
89,2008,Chennai Super Kings,MS Dhoni
90,2012,Kings XI Punjab,AD Mascarenhas
91,2019,Rajasthan Royals,K Gowtham
92,2011,Royal Challengers Bangalore,TM Dilshan
93,2010,Kolkata Knight Riders,CA Pujara
94,2018,Rajasthan Royals,I Sodhi
95,2012,Delhi Daredevils,DAJ Bracewell
96,2019,Kings XI Punjab,V Chakravarthy
97,2018,Mumbai Indians,JP Duminy
98,2011,Kochi Tuskers Kerala,M Klinger
99,2019,Mumbai Indians,RG Sharma
100,2008,Kings XI Punjab,VRV Singh
101,2012,Chennai Super Kings,M Vijay
102,2011,Kochi Tuskers Kerala,P Parameswaran
103,2012,Royal Challengers Bangalore,KP Appanna
104,2017,Gujarat Lions,P Kumar
105,2010,Mumbai Indians,CRD Fernando
106,2009,Rajasthan Royals,MM Patel
107,2012,Chennai Super Kings,VY Mahesh
108,2014,Chennai Super Kings,F du Plessis
109,2018,Mumbai Indians,E Lewis
110,2016,Sunrisers Hyderabad,DJ Hooda
111,2014,Sunrisers Hyderabad,Y Venugopal Rao
112,2019,Mumbai Indians,Yuvraj Singh
113,2019,Royal Challengers Bangalore,Mohammed Siraj
114,2016,Rising Pune Supergiants,AM Rahane
115,2010,Rajasthan Royals,SB Wagh
116,2012,Mumbai Indians,SR Tendulkar
117,2012,Kings XI Punjab,JP Faulkner
118,2013,Kolkata Knight Riders,EJG Morgan
119,2015,Kings XI Punjab,Karanveer Singh
120,2016,Sunrisers Hyderabad,DA Warner
121,2017,Rising Pune Supergiant,BA Stokes
122,2012,Deccan Chargers,MS Gony
123,2014,Rajasthan Royals,KK Cooper
124,2009,Mumbai Indians,GR Napier
125,2012,Rajasthan Royals,STR Binny
126,2017,Gujarat Lions,BB McCullum
127,2016,Kolkata Knight Riders,UT Yadav
128,2011,Kolkata Knight Riders,SP Goswami
129,2010,Kolkata Knight Riders,BJ Hodge
130,2008,Chennai Super Kings,S Badrinath
131,2010,Royal Challengers Bangalore,DW Steyn
132,2016,Rising Pune Supergiants,AB Dinda
133,2013,Pune Warriors,IC Pandey
134,2016,Sunrisers Hyderabad,B Kumar
135,2017,Kolkata Knight Riders,TA Boult
136,2013,Mumbai Indians,P Suyal
137,2008,Delhi Daredevils,Mohammad Asif
138,2009,Kolkata Knight Riders,M Kartik
139,2016,Royal Challengers Bangalore,V Kohli
140,2011,Kochi Tuskers Kerala,RV Gomez
141,2019,Rajasthan Royals,A Turner
142,2015,Chennai Super Kings,A Nehra
143,2008,Chennai Super Kings,SK Raina
144,2008,Royal Challengers Bangalore,J Arunkumar
145,2016,Kings XI Punjab,Gurkeerat Singh
146,2017,Sunrisers Hyderabad,Bipul Sharma
147,2015,Kolkata Knight Riders,UT Yadav
148,2015,Kolkata Knight Riders,RN ten Doeschate
149,2009,Mumbai Indians,Harbhajan Singh
150,2019,Kolkata Knight Riders,H Gurney
151,2013,Delhi Daredevils,B Chipli
152,2010,Kolkata Knight Riders,BAW Mendis
153,2010,Chennai Super Kings,JA Morkel
154,2010,Kolkata Knight Riders,AD Mathews
155,2013,Chennai Super Kings,RA Jadeja
156,2008,Mumbai Indians,VS Yeligati
157,2019,Chennai Super Kings,D Shorey
158,2011,Kings XI Punjab,SJ Srivastava
159,2009,Rajasthan Royals,M Rawat
160,2013,Pune Warriors,UA Birla
161,2018,Chennai Super Kings,M Vijay
162,2018,Kings XI Punjab,AS Rajpoot
163,2009,Kolkata Knight Riders,Anureet Singh
164,2013,Chennai Super Kings,MM Sharma
165,2010,Kings XI Punjab,L Ablish
166,2017,Delhi Daredevils,CR Brathwaite
167,2012,Chennai Super Kings,S Badrinath
168,2010,Kings XI Punjab,RS Sodhi
169,2015,Delhi Daredevils,Imran Tahir
170,2019,Kolkata Knight Riders,CA Lynn
171,2013,Kings XI Punjab,Sandeep Sharma
172,2012,Chennai Super Kings,RA Jadeja
173,2008,Kings XI Punjab,K Goel
174,2012,Pune Warriors,AC Thomas
175,2013,Rajasthan Royals,DH Yagnik
176,2019,Delhi Capitals,TA Boult
177,2010,Chennai Super Kings,Joginder Sharma
178,2014,Chennai Super Kings,S Badree
179,2011,Pune Warriors,AC Thomas
180,2010,Chennai Super Kings,JM Kemp
181,2011,Pune Warriors,CJ Ferguson
182,2012,Chennai Super Kings,R Ashwin
183,2011,Deccan Chargers,CL White
184,2015,Royal Challengers Bangalore,DJG Sammy
185,2011,Delhi Daredevils,IK Pathan
186,2013,Mumbai Indians,Harbhajan Singh
187,2019,Rajasthan Royals,VR Aaron
188,2008,Rajasthan Royals,GC Smith
189,2014,Royal Challengers Bangalore,RR Rossouw
190,2011,Chennai Super Kings,S Badrinath
191,2008,Kolkata Knight Riders,SC Ganguly
192,2011,Delhi Daredevils,S Nadeem
193,2008,Mumbai Indians,L Ronchi
194,2009,Deccan Chargers,WPUJC Vaas
195,2012,Kolkata Knight Riders,R Bhatia
196,2014,Kings XI Punjab,V Sehwag
197,2019,Delhi Capitals,I Sharma
198,2017,Rising Pune Supergiant,Imran Tahir
199,2018,Royal Challengers Bangalore,YS Chahal
200,2013,Rajasthan Royals,AL Menaria
201,2016,Royal Challengers Bangalore,CH Gayle
202,2009,Deccan Chargers,VVS Laxman
203,2016,Kolkata Knight Riders,JO Holder
204,2008,Delhi Daredevils,VY Mahesh
205,2017,Gujarat Lions,SK Raina
206,2011,Chennai Super Kings,JA Morkel
207,2015,Delhi Daredevils,Yuvraj Singh
208,2015,Kings XI Punjab,M Vijay
209,2009,Deccan Chargers,Shoaib Ahmed
210,2013,Chennai Super Kings,SK Raina
211,2017,Kolkata Knight Riders,G Gambhir
212,2015,Chennai Super Kings,BB McCullum
213,2008,Deccan Chargers,WPUJC Vaas
214,2017,Sunrisers Hyderabad,Yuvraj Singh
215,2011,Pune Warriors,JD Ryder
216,2018,Royal Challengers Bangalore,Washington Sundar
217,2009,Kolkata Knight Riders,AB Agarkar
218,2008,Delhi Daredevils,Shoaib Malik
219,2019,Kolkata Knight Riders,J Denly
220,2010,Rajasthan Royals,AJ Finch
221,2014,Rajasthan Royals,BCJ Cutting
222,2017,Kolkata Knight Riders,IR Jaggi
223,2008,Deccan Chargers,RG Sharma
224,2016,Kolkata Knight Riders,R Sathish
225,2013,Rajasthan Royals,S Badree
226,2010,Kolkata Knight Riders,M Kartik
227,2009,Deccan Chargers,Harmeet Singh
228,2016,Gujarat Lions,PJ Sangwan
229,2009,Rajasthan Royals,PC Valthaty
230,2010,Deccan Chargers,Y Venugopal Rao
231,2018,Mumbai Indians,PJ Sangwan
232,2019,Rajasthan Royals,L Livingstone
233,2009,Deccan Chargers,A Symonds
234,2011,Delhi Daredevils,VR Aaron
235,2008,Chennai Super Kings,PA Patel
236,2008,Royal Challengers Bangalore,Misbah-ul-Haq
237,2010,Deccan Chargers,RJ Harris
238,2010,Kings XI Punjab,SE Marsh
239,2010,Delhi Daredevils,AB McDonald
240,2011,Royal Challengers Bangalore,CH Gayle
241,2015,Delhi Daredevils,AD Mathews
242,2009,Mumbai Indians,DJ Bravo
243,2019,Kolkata Knight Riders,N Rana
244,2013,Royal Challengers Bangalore,A Mithun
245,2017,Gujarat Lions,RA Jadeja
246,2018,Mumbai Indians,MJ McClenaghan
247,2015,Delhi Daredevils,Q de Kock
248,2008,Kolkata Knight Riders,Salman Butt
249,2008,Chennai Super Kings,L Balaji
250,2018,Mumbai Indians,RG Sharma
251,2015,Rajasthan Royals,SR Watson
252,2010,Delhi Daredevils,MF Maharoof
253,2008,Kolkata Knight Riders,BAW Mendis
254,2011,Chennai Super Kings,DE Bollinger
255,2010,Rajasthan Royals,SK Warne
256,2017,Gujarat Lions,Ankit Soni
257,2013,Royal Challengers Bangalore,CH Gayle
258,2017,Royal Challengers Bangalore,KM Jadhav
259,2018,Rajasthan Royals,STR Binny
260,2011,Chennai Super Kings,DJ Bravo
261,2016,Royal Challengers Bangalore,KW Richardson
262,2018,Sunrisers Hyderabad,B Kumar
263,2010,Rajasthan Royals,SR Watson
264,2014,Mumbai Indians,AT Rayudu
265,2019,Rajasthan Royals,M Lomror
266,2010,Royal Challengers Bangalore,R Vinay Kumar
267,2009,Royal Challengers Bangalore,KV Sharma
268,2010,Chennai Super Kings,GJ Bailey
269,2013,Mumbai Indians,YS Chahal
270,2012,Pune Warriors,M Kartik
271,2017,Mumbai Indians,Harbhajan Singh
272,2013,Kolkata Knight Riders,MK Tiwary
273,2014,Kings XI Punjab,WP Saha
274,2012,Rajasthan Royals,AA Chavan
275,2008,Mumbai Indians,PR Shah
276,2013,Sunrisers Hyderabad,DW Steyn
277,2014,Rajasthan Royals,VS Malik
278,2008,Mumbai Indians,DR Smith
279,2016,Rising Pune Supergiants,DL Chahar
280,2011,Royal Challengers Bangalore,DP Nannes
281,2013,Chennai Super Kings,R Ashwin
282,2012,Rajasthan Royals,SP Goswami
283,2010,Kings XI Punjab,AB Barath
284,2018,Mumbai Indians,BCJ Cutting
285,2016,Rising Pune Supergiants,MR Marsh
286,2013,Rajasthan Royals,BJ Hodge
287,2016,Sunrisers Hyderabad,NV Ojha
288,2009,Royal Challengers Bangalore,V Kohli
289,2015,Mumbai Indians,R Vinay Kumar
290,2015,Delhi Daredevils,J Yadav
291,2019,Royal Challengers Bangalore,Washington Sundar
292,2010,Kings XI Punjab,B Lee
293,2016,Gujarat Lions,SB Jakati
294,2015,Kolkata Knight Riders,Shakib Al Hasan
295,2012,Kolkata Knight Riders,MS Bisla
296,2015,Mumbai Indians,LMP Simmons
297,2012,Deccan Chargers,CA Lynn
298,2008,Royal Challengers Bangalore,B Akhil
299,2011,Royal Challengers Bangalore,DL Vettori
300,2009,Rajasthan Royals,AD Mascarenhas
301,2010,Delhi Daredevils,DA Warner
302,2010,Kolkata Knight Riders,JD Unadkat
303,2012,Mumbai Indians,AN Ahmed
304,2012,Royal Challengers Bangalore,AB McDonald
305,2014,Mumbai Indians,CM Gautam
306,2019,Delhi Capitals,S Lamichhane
307,2012,Chennai Super Kings,DE Bollinger
308,2018,Delhi Daredevils,GJ Maxwell
309,2009,Kolkata Knight Riders,LR Shukla
310,2010,Deccan Chargers,A Symonds
311,2017,Delhi Daredevils,SV Samson
312,2013,Kolkata Knight Riders,MS Bisla
313,2009,Rajasthan Royals,SM Harwood
314,2011,Chennai Super Kings,M Vijay
315,2017,Kolkata Knight Riders,CR Woakes
316,2008,Kolkata Knight Riders,T Taibu
317,2012,Kolkata Knight Riders,M de Lange
318,2015,Delhi Daredevils,JA Morkel
319,2015,Rajasthan Royals,DJ Hooda
320,2018,Mumbai Indians,Mustafizur Rahman
321,2018,Kings XI Punjab,AD Nath
322,2015,Kolkata Knight Riders,SP Narine
323,2012,Royal Challengers Bangalore,AUK Pathan
324,2011,Kings XI Punjab,P Kumar
325,2016,Delhi Daredevils,Imran Tahir
326,2012,Mumbai Indians,MM Patel
327,2013,Rajasthan Royals,R Dravid
328,2011,Deccan Chargers,DT Christian
329,2011,Deccan Chargers,DW Steyn
330,2008,Kings XI Punjab,S Sohal
331,2014,Rajasthan Royals,Iqbal Abdulla
332,2010,Kolkata Knight Riders,SC Ganguly
333,2011,Kochi Tuskers Kerala,M Muralitharan
334,2014,Kings XI Punjab,CA Pujara
335,2010,Delhi Daredevils,Y Nagar
336,2015,Mumbai Indians,Harbhajan Singh
337,2017,Kolkata Knight Riders,MK Pandey
338,2018,Royal Challengers Bangalore,P Negi
339,2008,Royal Challengers Bangalore,SP Goswami
340,2008,Deccan Chargers,H Das
341,2019,Rajasthan Royals,JD Unadkat
342,2012,Royal Challengers Bangalore,Z Khan
343,2010,Deccan Chargers,VVS Laxman
344,2009,Kolkata Knight Riders,CH Gayle
345,2011,Mumbai Indians,SL Malinga
346,2012,Kolkata Knight Riders,L Balaji
347,2019,Kolkata Knight Riders,S Warrier
348,2018,Chennai Super Kings,F du Plessis
349,2019,Kings XI Punjab,H Brar
350,2018,Kolkata Knight Riders,MG Johnson
351,2009,Kings XI Punjab,TM Srivastava
352,2009,Chennai Super Kings,L Balaji
353,2008,Rajasthan Royals,Niraj Patel
354,2012,Delhi Daredevils,VR Aaron
355,2016,Mumbai Indians,KA Pollard
356,2017,Kings XI Punjab,Anureet Singh
357,2008,Kolkata Knight Riders,LR Shukla
358,2011,Rajasthan Royals,J Botha
359,2008,Kolkata Knight Riders,DJ Hussey
360,2016,Kolkata Knight Riders,CA Lynn
361,2018,Delhi Daredevils,DT Christian
362,2018,Sunrisers Hyderabad,Shakib Al Hasan
363,2016,Royal Challengers Bangalore,S Aravind
364,2011,Delhi Daredevils,AM Salvi
365,2017,Sunrisers Hyderabad,BB Sran
366,2012,Delhi Daredevils,UBT Chand
367,2012,Kings XI Punjab,Azhar Mahmood
368,2018,Kings XI Punjab,M Ur Rahman
369,2019,Kolkata Knight Riders,PP Chawla
370,2019,Kolkata Knight Riders,N Naik
371,2014,Mumbai Indians,JJ Bumrah
372,2009,Chennai Super Kings,S Badrinath
373,2019,Kolkata Knight Riders,P Krishna
374,2013,Chennai Super Kings,DJ Bravo
375,2013,Mumbai Indians,MG Johnson
376,2011,Kings XI Punjab,VS Malik
377,2009,Mumbai Indians,AM Nayar
378,2009,Kolkata Knight Riders,WP Saha
379,2015,Delhi Daredevils,SS Iyer
380,2008,Royal Challengers Bangalore,P Kumar
381,2010,Mumbai Indians,ST Jayasuriya
382,2016,Gujarat Lions,DW Steyn
383,2014,Kolkata Knight Riders,R Vinay Kumar
384,2016,Mumbai Indians,MJ Guptill
385,2008,Royal Challengers Bangalore,B Chipli
386,2015,Kolkata Knight Riders,PJ Cummins
387,2011,Deccan Chargers,MS Gony
388,2018,Delhi Daredevils,S Nadeem
389,2018,Kings XI Punjab,R Ashwin
390,2018,Rajasthan Royals,JC Buttler
391,2010,Rajasthan Royals,Kamran Khan
392,2017,Rising Pune Supergiant,DL Chahar
393,2008,Chennai Super Kings,MS Gony
394,2008,Rajasthan Royals,SK Trivedi
395,2012,Deccan Chargers,KC Sangakkara
396,2018,Rajasthan Royals,D Short
397,2008,Kolkata Knight Riders,I Sharma
398,2017,Mumbai Indians,MG Johnson
399,2015,Rajasthan Royals,CH Morris
400,2011,Mumbai Indians,RG Sharma
401,2010,Rajasthan Royals,AS Raut
402,2009,Royal Challengers Bangalore,JH Kallis
403,2008,Deccan Chargers,DNT Zoysa
404,2014,Delhi Daredevils,R Shukla
405,2019,Chennai Super Kings,AT Rayudu
406,2017,Royal Challengers Bangalore,Sachin Baby
407,2011,Mumbai Indians,AT Rayudu
408,2008,Kings XI Punjab,IK Pathan
409,2017,Kings XI Punjab,KC Cariappa
410,2008,Kings XI Punjab,S Sreesanth
411,2011,Kolkata Knight Riders,MS Bisla
412,2011,Kings XI Punjab,SE Marsh
413,2008,Delhi Daredevils,KD Karthik
414,2008,Kings XI Punjab,Gagandeep Singh
415,2012,Deccan Chargers,A Ashish Reddy
416,2013,Kolkata Knight Riders,S Narwal
417,2011,Royal Challengers Bangalore,S Aravind
418,2016,Rising Pune Supergiants,IK Pathan
419,2010,Kings XI Punjab,VRV Singh
420,2018,Delhi Daredevils,P Shaw
421,2019,Royal Challengers Bangalore,PA Patel
422,2018,Chennai Super Kings,SN Thakur
423,2015,Royal Challengers Bangalore,Iqbal Abdulla
424,2010,Mumbai Indians,SL Malinga
425,2013,Kolkata Knight Riders,SP Narine
426,2012,Royal Challengers Bangalore,P Parameswaran
427,2012,Chennai Super Kings,F du Plessis
428,2012,Royal Challengers Bangalore,RR Bhatkal
429,2019,Mumbai Indians,Q de Kock
430,2017,Mumbai Indians,N Rana
431,2016,Sunrisers Hyderabad,Mustafizur Rahman
432,2016,Gujarat Lions,AJ Finch
433,2018,Sunrisers Hyderabad,S Dhawan
434,2009,Delhi Daredevils,MF Maharoof
435,2012,Mumbai Indians,CJ McKay
436,2019,Mumbai Indians,E Lewis
437,2019,Delhi Capitals,RR Pant
438,2017,Kings XI Punjab,Sandeep Sharma
439,2009,Mumbai Indians,Mohammad Ashraful
440,2009,Mumbai Indians,PR Shah
441,2019,Royal Challengers Bangalore,V Kohli
442,2013,Chennai Super Kings,M Vijay
443,2010,Delhi Daredevils,G Gambhir
444,2012,Delhi Daredevils,LRPL Taylor
445,2009,Chennai Super Kings,MS Gony
446,2018,Chennai Super Kings,DJ Bravo
447,2017,Rising Pune Supergiant,Ankit Sharma
448,2019,Kolkata Knight Riders,L Ferguson
449,2014,Mumbai Indians,M de Lange
450,2019,Royal Challengers Bangalore,P Negi
451,2016,Royal Challengers Bangalore,HV Patel
452,2017,Kings XI Punjab,M Vohra
453,2018,Kings XI Punjab,Yuvraj Singh
454,2013,Mumbai Indians,SR Tendulkar
455,2016,Royal Challengers Bangalore,SN Khan
456,2016,Rising Pune Supergiants,Ankit Sharma
457,2014,Kings XI Punjab,AR Patel
458,2015,Rajasthan Royals,AM Rahane
459,2014,Rajasthan Royals,BJ Hodge
460,2009,Rajasthan Royals,Niraj Patel
461,2019,Rajasthan Royals,R Parag
462,2014,Royal Challengers Bangalore,HV Patel
463,2018,Chennai Super Kings,KM Jadhav
464,2013,Mumbai Indians,JJ Bumrah
465,2012,Kings XI Punjab,SD Chitnis
466,2011,Kochi Tuskers Kerala,R Vinay Kumar
467,2012,Mumbai Indians,PP Ojha
468,2010,Mumbai Indians,SR Tendulkar
469,2013,Pune Warriors,M Manhas
470,2019,Delhi Capitals,S Dhawan
471,2009,Kolkata Knight Riders,MN van Wyk
472,2015,Royal Challengers Bangalore,SA Abbott
473,2019,Delhi Capitals,P Shaw
474,2016,Gujarat Lions,PV Tambe
475,2011,Royal Challengers Bangalore,CK Langeveldt
476,2009,Kolkata Knight Riders,SB Bangar
477,2015,Kings XI Punjab,NLTC Perera
478,2018,Delhi Daredevils,L Plunkett
479,2014,Royal Challengers Bangalore,CH Gayle
480,2009,Rajasthan Royals,RJ Quiney
481,2016,Delhi Daredevils,MA Agarwal
482,2018,Kolkata Knight Riders,CA Lynn
483,2019,Kolkata Knight Riders,R Singh
484,2015,Sunrisers Hyderabad,KV Sharma
485,2013,Rajasthan Royals,JP Faulkner
486,2014,Kolkata Knight Riders,G Gambhir
487,2010,Chennai Super Kings,S Badrinath
488,2010,Rajasthan Royals,AD Mascarenhas
489,2009,Chennai Super Kings,PA Patel
490,2018,Sunrisers Hyderabad,Basil Thampi
491,2008,Delhi Daredevils,V Sehwag
492,2009,Delhi Daredevils,DP Nannes
493,2009,Kings XI Punjab,RR Powar
494,2008,Royal Challengers Bangalore,LRPL Taylor
495,2013,Mumbai Indians,SL Malinga
496,2016,Rising Pune Supergiants,R Bhatia
497,2017,Mumbai Indians,KV Sharma
498,2018,Delhi Daredevils,TA Boult
499,2009,Royal Challengers Bangalore,D du Preez
500,2010,Delhi Daredevils,KM Jadhav
501,2011,Royal Challengers Bangalore,M Kaif
502,2012,Rajasthan Royals,OA Shah
503,2015,Kolkata Knight Riders,MK Pandey
504,2013,Kolkata Knight Riders,Mohammed Shami
505,2011,Chennai Super Kings,SB Styris
506,2014,Mumbai Indians,BR Dunk
507,2011,Chennai Super Kings,Joginder Sharma
