,season,team,player
1022,2010,Delhi Daredevils,M Manhas
1023,2015,Mumbai Indians,J Suchith
1024,2018,Kings XI Punjab,MM Sharma
1025,2008,Deccan Chargers,AS Yadav
1026,2014,Delhi Daredevils,JP Duminy
1027,2019,Royal Challengers Bangalore,DW Steyn
1028,2009,Mumbai Indians,RR Raje
1029,2012,Pune Warriors,JD Ryder
1030,2011,Deccan Chargers,I Sharma
1031,2011,Pune Warriors,SB Wagh
1032,2019,Royal Challengers Bangalore,P R Barman
1033,2008,Royal Challengers Bangalore,R Dravid
1034,2012,Rajasthan Royals,BJ Hodge
1035,2019,Royal Challengers Bangalore,MP Stoinis
1036,2016,Kings XI Punjab,HM Amla
1037,2013,Delhi Daredevils,MC Juneja
1038,2018,Chennai Super Kings,D Shorey
1039,2017,Delhi Daredevils,CH Morris
1040,2011,Mumbai Indians,TL Suman
1041,2012,Kings XI Punjab,Gurkeerat Singh
1042,2018,Chennai Super Kings,AT Rayudu
1043,2016,Gujarat Lions,KD Karthik
1044,2012,Kolkata Knight Riders,Iqbal Abdulla
1045,2009,Kolkata Knight Riders,A Chopra
1046,2011,Rajasthan Royals,AA Chavan
1047,2015,Mumbai Indians,AP Tare
1048,2012,Kings XI Punjab,P Dogra
1049,2012,Mumbai Indians,SA Yadav
1050,2016,Gujarat Lions,ER Dwivedi
1051,2018,Mumbai Indians,AS Yadav
1052,2018,Rajasthan Royals,P Chopra
1053,2015,Kolkata Knight Riders,AD Russell
1054,2015,Mumbai Indians,AJ Finch
1055,2008,Royal Challengers Bangalore,MV Boucher
1056,2016,Mumbai Indians,TG Southee
1057,2009,Royal Challengers Bangalore,JD Ryder
1058,2013,Rajasthan Royals,AM Rahane
1059,2008,Deccan Chargers,RP Singh
1060,2015,Sunrisers Hyderabad,S Dhawan
1061,2009,Royal Challengers Bangalore,MK Pandey
1062,2012,Rajasthan Royals,SK Trivedi
1063,2009,Royal Challengers Bangalore,R Dravid
1064,2008,Delhi Daredevils,TM Dilshan
1065,2009,Deccan Chargers,Jaskaran Singh
1066,2013,Royal Challengers Bangalore,MA Agarwal
1067,2019,Rajasthan Royals,S Midhun
1068,2011,Royal Challengers Bangalore,JJ van der Wath
1069,2008,Chennai Super Kings,S Anirudha
1070,2013,Rajasthan Royals,SK Trivedi
1071,2015,Royal Challengers Bangalore,Mandeep Singh
1072,2010,Royal Challengers Bangalore,ND Doshi
1073,2018,Chennai Super Kings,D Willey
1074,2012,Kings XI Punjab,Harmeet Singh
1075,2019,Kings XI Punjab,H Viljoen
1076,2013,Chennai Super Kings,AS Rajpoot
1077,2017,Kings XI Punjab,GJ Maxwell
1078,2016,Rising Pune Supergiants,SM Boland
1079,2015,Chennai Super Kings,DJ Bravo
1080,2010,Kings XI Punjab,MS Bisla
1081,2010,Kolkata Knight Riders,CH Gayle
1082,2012,Deccan Chargers,CL White
1083,2014,Chennai Super Kings,M Manhas
1084,2009,Royal Challengers Bangalore,MV Boucher
1085,2010,Rajasthan Royals,M Morkel
1086,2014,Kings XI Punjab,Sandeep Sharma
1087,2017,Sunrisers Hyderabad,KS Williamson
1088,2012,Deccan Chargers,IR Jaggi
1089,2010,Kings XI Punjab,KC Sangakkara
1090,2019,Chennai Super Kings,F du Plessis
1091,2011,Delhi Daredevils,RE van der Merwe
1092,2015,Kings XI Punjab,M Vohra
1093,2014,Sunrisers Hyderabad,B Kumar
1094,2010,Delhi Daredevils,VY Mahesh
1095,2017,Delhi Daredevils,K Rabada
1096,2011,Kolkata Knight Riders,Iqbal Abdulla
1097,2016,Kings XI Punjab,KC Cariappa
1098,2014,Chennai Super Kings,P Negi
1099,2009,Kings XI Punjab,RS Bopara
1100,2012,Kolkata Knight Riders,Shakib Al Hasan
1101,2016,Royal Challengers Bangalore,TM Head
1102,2019,Rajasthan Royals,I Sodhi
1103,2013,Kolkata Knight Riders,G Gambhir
1104,2014,Kings XI Punjab,MG Johnson
1105,2012,Chennai Super Kings,KMDN Kulasekara
1106,2012,Royal Challengers Bangalore,S Aravind
1107,2017,Delhi Daredevils,J Yadav
1108,2008,Kolkata Knight Riders,BB McCullum
1109,2008,Kolkata Knight Riders,AB Agarkar
1110,2019,Kings XI Punjab,M Ur Rahman
1111,2015,Rajasthan Royals,TG Southee
1112,2018,Kings XI Punjab,MK Tiwary
1113,2009,Deccan Chargers,RG Sharma
1114,2014,Sunrisers Hyderabad,NV Ojha
1115,2011,Royal Challengers Bangalore,Z Khan
1116,2012,Deccan Chargers,DT Christian
1117,2016,Gujarat Lions,S Kaushik
1118,2013,Chennai Super Kings,S Anirudha
1119,2009,Rajasthan Royals,GC Smith
1120,2013,Royal Challengers Bangalore,DT Christian
1121,2016,Delhi Daredevils,A Mishra
1122,2009,Delhi Daredevils,M Manhas
1123,2019,Kolkata Knight Riders,P Raj
1124,2011,Deccan Chargers,Harmeet Singh
1125,2009,Royal Challengers Bangalore,R Bishnoi
1126,2008,Mumbai Indians,DJ Bravo
1127,2009,Kings XI Punjab,T Kohli
1128,2012,Kings XI Punjab,P Kumar
1129,2018,Delhi Daredevils,JJ Roy
1130,2016,Kolkata Knight Riders,M Morkel
1131,2019,Kolkata Knight Riders,Kuldeep Yadav
1132,2008,Delhi Daredevils,G Gambhir
1133,2019,Rajasthan Royals,RA Tripathi
1134,2012,Chennai Super Kings,SB Jakati
1135,2011,Rajasthan Royals,A Singh
1136,2013,Kolkata Knight Riders,PJ Sangwan
1137,2009,Chennai Super Kings,GJ Bailey
1138,2016,Delhi Daredevils,SS Iyer
1139,2013,Royal Challengers Bangalore,Z Khan
1140,2012,Deccan Chargers,DW Steyn
1141,2014,Kings XI Punjab,P Awana
1142,2018,Royal Challengers Bangalore,BB McCullum
1143,2013,Chennai Super Kings,JO Holder
1144,2010,Chennai Super Kings,NLTC Perera
1145,2017,Royal Challengers Bangalore,AB de Villiers
1146,2008,Deccan Chargers,VVS Laxman
1147,2011,Pune Warriors,SC Ganguly
1148,2013,Kolkata Knight Riders,DB Das
1149,2017,Rising Pune Supergiant,MA Agarwal
1150,2018,Royal Challengers Bangalore,Q de Kock
1151,2017,Gujarat Lions,IK Pathan
1152,2011,Mumbai Indians,JEC Franklin
1153,2010,Kolkata Knight Riders,Mandeep Singh
1154,2010,Royal Challengers Bangalore,P Kumar
1155,2012,Pune Warriors,R Sharma
1156,2011,Delhi Daredevils,CA Ingram
1157,2016,Mumbai Indians,UBT Chand
1158,2018,Kolkata Knight Riders,R Vinay Kumar
1159,2008,Deccan Chargers,LPC Silva
1160,2012,Chennai Super Kings,JA Morkel
1161,2013,Pune Warriors,BAW Mendis
1162,2009,Rajasthan Royals,NV Ojha
1163,2009,Kings XI Punjab,RR Bose
1164,2019,Kings XI Punjab,KL Rahul
1165,2011,Kings XI Punjab,AC Gilchrist
1166,2013,Mumbai Indians,DS Kulkarni
1167,2012,Royal Challengers Bangalore,CA Pujara
1168,2009,Royal Challengers Bangalore,RV Uthappa
1169,2014,Kolkata Knight Riders,SA Yadav
1170,2015,Royal Challengers Bangalore,S Aravind
1171,2016,Kolkata Knight Riders,G Gambhir
1172,2012,Chennai Super Kings,SK Raina
1173,2016,Kings XI Punjab,MM Sharma
1174,2011,Rajasthan Royals,ND Doshi
1175,2014,Kings XI Punjab,R Dhawan
1176,2017,Kolkata Knight Riders,CA Lynn
1177,2017,Gujarat Lions,DR Smith
1178,2008,Rajasthan Royals,Younis Khan
1179,2014,Chennai Super Kings,DJ Hussey
1180,2014,Mumbai Indians,Harbhajan Singh
1181,2019,Chennai Super Kings,Harbhajan Singh
1182,2019,Delhi Capitals,K Rabada
1183,2019,Mumbai Indians,A Joseph
1184,2019,Sunrisers Hyderabad,V Shankar
1185,2013,Kolkata Knight Riders,R McLaren
1186,2009,Mumbai Indians,JP Duminy
1187,2017,Sunrisers Hyderabad,A Nehra
1188,2012,Kings XI Punjab,PC Valthaty
1189,2012,Chennai Super Kings,S Anirudha
1190,2018,Mumbai Indians,KA Pollard
1191,2015,Delhi Daredevils,MA Agarwal
1192,2014,Royal Challengers Bangalore,R Rampaul
1193,2016,Sunrisers Hyderabad,A Nehra
1194,2018,Royal Challengers Bangalore,M Ali
1195,2012,Pune Warriors,MN Samuels
1196,2011,Deccan Chargers,DB Ravi Teja
1197,2016,Kolkata Knight Riders,AS Rajpoot
1198,2008,Royal Challengers Bangalore,Z Khan
1199,2019,Kolkata Knight Riders,S Gill
1200,2016,Royal Challengers Bangalore,Sachin Baby
1201,2009,Delhi Daredevils,Y Nagar
1202,2017,Sunrisers Hyderabad,B Kumar
1203,2013,Sunrisers Hyderabad,CL White
1204,2015,Rajasthan Royals,Ankit Sharma
1205,2017,Mumbai Indians,JJ Bumrah
1206,2019,Mumbai Indians,J Behrendorff
1207,2019,Delhi Capitals,H Vihari
1208,2017,Rising Pune Supergiant,R Bhatia
1209,2017,Delhi Daredevils,MN Samuels
1210,2019,Royal Challengers Bangalore,M Ali
1211,2013,Pune Warriors,R Sharma
1212,2014,Rajasthan Royals,TG Southee
1213,2015,Mumbai Indians,UBT Chand
1214,2012,Kings XI Punjab,AM Nayar
1215,2010,Royal Challengers Bangalore,JH Kallis
1216,2009,Deccan Chargers,FH Edwards
1217,2016,Royal Challengers Bangalore,Iqbal Abdulla
1218,2015,Delhi Daredevils,NM Coulter-Nile
1219,2009,Royal Challengers Bangalore,RE van der Merwe
1220,2010,Kolkata Knight Riders,BB McCullum
1221,2013,Rajasthan Royals,PV Tambe
1222,2019,Mumbai Indians,Ishan Kishan
1223,2014,Mumbai Indians,P Suyal
1224,2008,Kings XI Punjab,Yuvraj Singh
1225,2015,Rajasthan Royals,SV Samson
1226,2017,Royal Challengers Bangalore,S Aravind
1227,2012,Delhi Daredevils,RE van der Merwe
1228,2013,Pune Warriors,M Rawat
1229,2019,Royal Challengers Bangalore,AD Nath
1230,2009,Chennai Super Kings,S Tyagi
1231,2009,Chennai Super Kings,Joginder Sharma
1232,2013,Pune Warriors,MN Samuels
1233,2015,Royal Challengers Bangalore,D Wiese
1234,2016,Kolkata Knight Riders,C Munro
1235,2015,Kolkata Knight Riders,SA Yadav
1236,2016,Sunrisers Hyderabad,BB Sran
1237,2011,Deccan Chargers,IR Jaggi
1238,2017,Royal Challengers Bangalore,STR Binny
1239,2014,Chennai Super Kings,V Shankar
1240,2014,Delhi Daredevils,JDS Neesham
1241,2016,Royal Challengers Bangalore,T Shamsi
1242,2017,Mumbai Indians,SL Malinga
1243,2010,Mumbai Indians,DJ Bravo
1244,2012,Delhi Daredevils,S Nadeem
1245,2010,Mumbai Indians,S Dhawan
1246,2010,Kings XI Punjab,IK Pathan
1247,2017,Rising Pune Supergiant,SN Thakur
1248,2017,Kings XI Punjab,Swapnil Singh
1249,2009,Rajasthan Royals,Kamran Khan
1250,2012,Delhi Daredevils,V Sehwag
1251,2012,Kings XI Punjab,P Awana
1252,2012,Delhi Daredevils,IK Pathan
1253,2013,Kings XI Punjab,MG Neser
1254,2017,Gujarat Lions,Basil Thampi
1255,2010,Chennai Super Kings,SB Jakati
1256,2008,Mumbai Indians,AM Nayar
1257,2015,Royal Challengers Bangalore,V Kohli
1258,2011,Kochi Tuskers Kerala,RR Powar
1259,2019,Sunrisers Hyderabad,Shakib Al Hasan
1260,2010,Delhi Daredevils,KD Karthik
1261,2017,Kings XI Punjab,AR Patel
1262,2013,Sunrisers Hyderabad,PA Reddy
1263,2011,Chennai Super Kings,S Anirudha
1264,2011,Pune Warriors,Kamran Khan
1265,2016,Kolkata Knight Riders,MK Pandey
1266,2012,Mumbai Indians,AT Rayudu
1267,2015,Kings XI Punjab,Shivam Sharma
1268,2017,Gujarat Lions,Tejas Baroka
1269,2013,Mumbai Indians,JDP Oram
1270,2012,Mumbai Indians,RG Sharma
1271,2014,Rajasthan Royals,AM Rahane
1272,2015,Chennai Super Kings,MEK Hussey
1273,2014,Delhi Daredevils,LR Shukla
1274,2017,Kings XI Punjab,MM Sharma
1275,2019,Royal Challengers Bangalore,UT Yadav
1276,2008,Chennai Super Kings,S Vidyut
1277,2011,Mumbai Indians,DS Kulkarni
1278,2011,Rajasthan Royals,AG Paunikar
1279,2010,Kings XI Punjab,J Theron
1280,2017,Delhi Daredevils,SS Iyer
1281,2012,Kings XI Punjab,AC Gilchrist
1282,2016,Kolkata Knight Riders,JW Hastings
1283,2017,Sunrisers Hyderabad,NV Ojha
1284,2014,Kolkata Knight Riders,CA Lynn
1285,2017,Kings XI Punjab,T Natarajan
1286,2014,Delhi Daredevils,Imran Tahir
1287,2019,Kolkata Knight Riders,KD Karthik
1288,2013,Kings XI Punjab,SE Marsh
1289,2011,Kolkata Knight Riders,Shakib Al Hasan
1290,2015,Kolkata Knight Riders,G Gambhir
1291,2016,Royal Challengers Bangalore,AF Milne
1292,2010,Mumbai Indians,Harbhajan Singh
1293,2009,Rajasthan Royals,M Morkel
1294,2012,Deccan Chargers,BB Samantray
1295,2011,Pune Warriors,RV Uthappa
1296,2013,Pune Warriors,RV Gomez
1297,2015,Chennai Super Kings,DR Smith
1298,2017,Delhi Daredevils,KK Nair
1299,2017,Gujarat Lions,SB Jakati
1300,2011,Kochi Tuskers Kerala,DPMD Jayawardene
1301,2012,Delhi Daredevils,KP Pietersen
1302,2008,Delhi Daredevils,AB de Villiers
1303,2008,Delhi Daredevils,R Bhatia
1304,2012,Chennai Super Kings,BW Hilfenhaus
1305,2019,Mumbai Indians,BCJ Cutting
1306,2011,Pune Warriors,M Kartik
1307,2010,Royal Challengers Bangalore,LRPL Taylor
1308,2016,Royal Challengers Bangalore,YS Chahal
1309,2011,Royal Challengers Bangalore,MA Agarwal
1310,2017,Royal Challengers Bangalore,Vishnu Vinod
1311,2013,Delhi Daredevils,S Kaul
1312,2017,Mumbai Indians,AT Rayudu
1313,2008,Kings XI Punjab,DPMD Jayawardene
1314,2016,Rising Pune Supergiants,JA Morkel
1315,2018,Kolkata Knight Riders,S Mavi
1316,2015,Chennai Super Kings,F du Plessis
1317,2013,Delhi Daredevils,IK Pathan
1318,2017,Kings XI Punjab,MP Stoinis
1319,2011,Kings XI Punjab,Bipul Sharma
1320,2011,Kings XI Punjab,PC Valthaty
1321,2009,Rajasthan Royals,T Henderson
1322,2012,Mumbai Indians,SL Malinga
1323,2018,Chennai Super Kings,Imran Tahir
1324,2012,Deccan Chargers,Anand Rajan
1325,2019,Delhi Capitals,Avesh Khan
1326,2015,Sunrisers Hyderabad,B Kumar
1327,2015,Kolkata Knight Riders,M Morkel
1328,2017,Mumbai Indians,JC Buttler
1329,2015,Delhi Daredevils,SS Tiwary
1330,2011,Delhi Daredevils,MS Wade
1331,2009,Kolkata Knight Riders,BAW Mendis
1332,2013,Delhi Daredevils,AB Agarkar
1333,2011,Mumbai Indians,MM Patel
1334,2009,Kings XI Punjab,B Lee
1335,2014,Sunrisers Hyderabad,IK Pathan
1336,2014,Sunrisers Hyderabad,DW Steyn
1337,2014,Royal Challengers Bangalore,AB Dinda
1338,2016,Gujarat Lions,DJ Bravo
1339,2017,Royal Challengers Bangalore,YS Chahal
1340,2017,Kings XI Punjab,WP Saha
1341,2016,Mumbai Indians,PA Patel
1342,2011,Kochi Tuskers Kerala,RP Singh
1343,2016,Rising Pune Supergiants,UT Khawaja
1344,2015,Sunrisers Hyderabad,KL Rahul
1345,2018,Kings XI Punjab,MP Stoinis
1346,2019,Kings XI Punjab,KK Nair
1347,2011,Rajasthan Royals,AM Rahane
1348,2010,Delhi Daredevils,MC Henriques
1349,2008,Chennai Super Kings,Joginder Sharma
1350,2009,Deccan Chargers,PP Ojha
1351,2018,Sunrisers Hyderabad,MK Pandey
1352,2008,Mumbai Indians,Harbhajan Singh
1353,2010,Kolkata Knight Riders,CK Langeveldt
1354,2019,Sunrisers Hyderabad,S Nadeem
1355,2017,Kolkata Knight Riders,SP Jackson
1356,2016,Rising Pune Supergiants,NLTC Perera
1357,2009,Chennai Super Kings,A Flintoff
1358,2013,Royal Challengers Bangalore,V Kohli
1359,2017,Kolkata Knight Riders,UT Yadav
1360,2018,Rajasthan Royals,K Gowtham
1361,2019,Delhi Capitals,R Tewatia
1362,2009,Kolkata Knight Riders,MC Henriques
1363,2010,Deccan Chargers,Anirudh Singh
1364,2014,Chennai Super Kings,BW Hilfenhaus
1365,2019,Chennai Super Kings,SW Billings
1366,2013,Pune Warriors,KW Richardson
1367,2012,Mumbai Indians,HH Gibbs
1368,2014,Rajasthan Royals,SPD Smith
1369,2016,Kolkata Knight Riders,Shakib Al Hasan
1370,2009,Chennai Super Kings,JA Morkel
1371,2013,Delhi Daredevils,J Botha
1372,2013,Royal Challengers Bangalore,KB Arun Karthik
1373,2017,Royal Challengers Bangalore,S Badree
1374,2009,Rajasthan Royals,SK Warne
1375,2018,Sunrisers Hyderabad,WP Saha
1376,2010,Kings XI Punjab,M Kaif
1377,2011,Royal Challengers Bangalore,V Kohli
1378,2018,Kolkata Knight Riders,SP Narine
1379,2018,Sunrisers Hyderabad,Sandeep Sharma
1380,2009,Kolkata Knight Riders,AD Mathews
1381,2014,Rajasthan Royals,PV Tambe
1382,2011,Chennai Super Kings,KMDN Kulasekara
1383,2013,Royal Challengers Bangalore,R Rampaul
1384,2019,Chennai Super Kings,SK Raina
1385,2012,Deccan Chargers,V Pratap Singh
1386,2013,Chennai Super Kings,B Laughlin
1387,2011,Kings XI Punjab,PP Chawla
1388,2017,Royal Challengers Bangalore,Mandeep Singh
1389,2011,Rajasthan Royals,LRPL Taylor
1390,2018,Rajasthan Royals,M Lomror
1391,2013,Kings XI Punjab,PC Valthaty
1392,2011,Deccan Chargers,MJ Lumb
1393,2011,Royal Challengers Bangalore,KB Arun Karthik
1394,2013,Sunrisers Hyderabad,DJG Sammy
1395,2009,Deccan Chargers,AA Bilakhia
1396,2017,Royal Challengers Bangalore,CH Gayle
1397,2014,Rajasthan Royals,R Tewatia
1398,2018,Kolkata Knight Riders,Kuldeep Yadav
1399,2018,Sunrisers Hyderabad,CR Brathwaite
1400,2011,Royal Challengers Bangalore,AA Kazi
1401,2011,Pune Warriors,B Kumar
1402,2018,Mumbai Indians,HH Pandya
1403,2010,Deccan Chargers,MR Marsh
1404,2017,Royal Challengers Bangalore,TS Mills
1405,2008,Kings XI Punjab,TM Srivastava
1406,2013,Sunrisers Hyderabad,PA Patel
1407,2015,Kings XI Punjab,BE Hendricks
1408,2014,Mumbai Indians,S Gopal
1409,2012,Royal Challengers Bangalore,R Vinay Kumar
1410,2014,Kolkata Knight Riders,PJ Cummins
1411,2016,Gujarat Lions,P Kumar
1412,2009,Deccan Chargers,SB Styris
1413,2017,Rising Pune Supergiant,AB Dinda
1414,2011,Mumbai Indians,AN Ahmed
1415,2018,Chennai Super Kings,L Ngidi
1416,2019,Chennai Super Kings,KV Sharma
1417,2010,Rajasthan Royals,SK Trivedi
1418,2008,Rajasthan Royals,Pankaj Singh
1419,2012,Mumbai Indians,KD Karthik
1420,2016,Kings XI Punjab,GJ Maxwell
1421,2013,Rajasthan Royals,Sachin Baby
1422,2018,Delhi Daredevils,S Lamichhane
1423,2009,Chennai Super Kings,M Vijay
1424,2017,Delhi Daredevils,S Nadeem
1425,2016,Kings XI Punjab,MP Stoinis
1426,2018,Kolkata Knight Riders,N Rana
1427,2019,Kolkata Knight Riders,RV Uthappa
1428,2015,Sunrisers Hyderabad,KS Williamson
1429,2014,Delhi Daredevils,S Nadeem
1430,2010,Kings XI Punjab,S Sreesanth
1431,2016,Gujarat Lions,JP Faulkner
1432,2017,Royal Challengers Bangalore,V Kohli
1433,2010,Deccan Chargers,HH Gibbs
1434,2014,Royal Challengers Bangalore,M Muralitharan
1435,2013,Kings XI Punjab,M Vohra
1436,2010,Deccan Chargers,AA Bilakhia
1437,2015,Chennai Super Kings,MS Dhoni
1438,2014,Kolkata Knight Riders,Shakib Al Hasan
1439,2015,Royal Challengers Bangalore,SN Khan
1440,2010,Delhi Daredevils,S Ladda
1441,2011,Rajasthan Royals,DH Yagnik
1442,2012,Kolkata Knight Riders,LR Shukla
1443,2012,Rajasthan Royals,SR Watson
1444,2008,Kings XI Punjab,WA Mota
1445,2016,Sunrisers Hyderabad,S Dhawan
1446,2019,Chennai Super Kings,MM Sharma
1447,2018,Kolkata Knight Riders,R Singh
1448,2017,Kolkata Knight Riders,PP Chawla
1449,2012,Delhi Daredevils,Sunny Gupta
1450,2016,Delhi Daredevils,P Negi
1451,2016,Delhi Daredevils,J Yadav
1452,2012,Mumbai Indians,RE Levi
1453,2019,Kings XI Punjab,MA Agarwal
1454,2017,Rising Pune Supergiant,DT Christian
1455,2017,Kolkata Knight Riders,RV Uthappa
1456,2012,Delhi Daredevils,AD Russell
1457,2010,Mumbai Indians,R McLaren
1458,2009,Deccan Chargers,HH Gibbs
1459,2011,Pune Warriors,JE Taylor
1460,2015,Mumbai Indians,P Suyal
1461,2019,Chennai Super Kings,RA Jadeja
1462,2017,Sunrisers Hyderabad,S Dhawan
1463,2015,Sunrisers Hyderabad,MC Henriques
1464,2018,Royal Challengers Bangalore,AB de Villiers
1465,2012,Mumbai Indians,RP Singh
1466,2018,Kolkata Knight Riders,J Searles
1467,2011,Kolkata Knight Riders,MK Tiwary
1468,2012,Royal Challengers Bangalore,TM Dilshan
1469,2010,Kolkata Knight Riders,WP Saha
1470,2013,Kolkata Knight Riders,R Bhatia
1471,2010,Mumbai Indians,AN Ahmed
1472,2012,Rajasthan Royals,Pankaj Singh
1473,2017,Mumbai Indians,RG Sharma
1474,2011,Kings XI Punjab,NJ Rimmington
1475,2008,Deccan Chargers,PP Ojha
1476,2010,Rajasthan Royals,AG Paunikar
1477,2012,Rajasthan Royals,SW Tait
1478,2010,Mumbai Indians,KA Pollard
1479,2014,Delhi Daredevils,Q de Kock
1480,2016,Kings XI Punjab,SE Marsh
1481,2008,Mumbai Indians,AM Rahane
1482,2019,Kings XI Punjab,A Singh
1483,2016,Delhi Daredevils,RR Pant
1484,2010,Delhi Daredevils,PD Collingwood
1485,2010,Deccan Chargers,KAJ Roach
1486,2016,Rising Pune Supergiants,R Ashwin
1487,2008,Kolkata Knight Riders,AB Dinda
1488,2010,Mumbai Indians,AG Murtaza
1489,2019,Rajasthan Royals,AM Rahane
1490,2008,Rajasthan Royals,M Kaif
1491,2012,Pune Warriors,Harpreet Singh
1492,2013,Kings XI Punjab,AC Gilchrist
1493,2011,Pune Warriors,Harpreet Singh
1494,2011,Pune Warriors,GC Smith
1495,2014,Rajasthan Royals,AM Nayar
1496,2013,Kings XI Punjab,Bipul Sharma
1497,2010,Chennai Super Kings,R Ashwin
1498,2017,Mumbai Indians,TG Southee
1499,2016,Kolkata Knight Riders,GB Hogg
1500,2008,Mumbai Indians,RR Raje
1501,2010,Rajasthan Royals,S Narwal
1502,2014,Delhi Daredevils,KP Pietersen
1503,2014,Royal Challengers Bangalore,AB de Villiers
1504,2010,Royal Challengers Bangalore,A Mithun
1505,2012,Kolkata Knight Riders,JD Unadkat
1506,2013,Royal Challengers Bangalore,M Muralitharan
1507,2010,Rajasthan Royals,YK Pathan
1508,2015,Royal Challengers Bangalore,MA Starc
1509,2012,Kings XI Punjab,BA Bhatt
1510,2018,Kings XI Punjab,AJ Tye
1511,2018,Rajasthan Royals,SV Samson
1512,2019,Royal Challengers Bangalore,H Klaasen
1513,2012,Mumbai Indians,DS Kulkarni
1514,2009,Mumbai Indians,SL Malinga
1515,2013,Pune Warriors,LRPL Taylor
1516,2008,Royal Challengers Bangalore,AA Noffke
