,season,team,player
1517,2018,Kings XI Punjab,MA Agarwal
1518,2015,Royal Challengers Bangalore,AB Dinda
1519,2019,Kolkata Knight Riders,AD Russell
1520,2009,Royal Challengers Bangalore,R Vinay Kumar
1521,2018,Rajasthan Royals,AM Rahane
1522,2014,Kolkata Knight Riders,UT Yadav
1523,2018,Rajasthan Royals,B Laughlin
1524,2009,Rajasthan Royals,SD Chitnis
1525,2013,Rajasthan Royals,S Sreesanth
1526,2010,Mumbai Indians,AP Tare
1527,2009,Rajasthan Royals,RA Jadeja
1528,2017,Royal Challengers Bangalore,TM Head
1529,2015,Sunrisers Hyderabad,GH Vihari
1530,2009,Kings XI Punjab,SM Katich
1531,2008,Deccan Chargers,SB Styris
1532,2013,Kolkata Knight Riders,P Dogra
1533,2012,Mumbai Indians,R Shukla
1534,2013,Delhi Daredevils,KM Jadhav
1535,2019,Sunrisers Hyderabad,S Sharma
1536,2016,Kolkata Knight Riders,Kuldeep Yadav
1537,2017,Mumbai Indians,KH Pandya
1538,2009,Kings XI Punjab,PP Chawla
1539,2011,Kolkata Knight Riders,EJG Morgan
1540,2014,Kolkata Knight Riders,JH Kallis
1541,2019,Kings XI Punjab,AS Rajpoot
1542,2018,Kolkata Knight Riders,P Krishna
1543,2009,Kings XI Punjab,S Sreesanth
1544,2008,Kings XI Punjab,RR Sarwan
1545,2013,Rajasthan Royals,AA Chavan
1546,2017,Gujarat Lions,PJ Sangwan
1547,2017,Gujarat Lions,KD Karthik
1548,2010,Kings XI Punjab,PP Chawla
1549,2012,Royal Challengers Bangalore,M Kaif
1550,2012,Chennai Super Kings,WP Saha
1551,2019,Sunrisers Hyderabad,K Ahmed
1552,2010,Royal Challengers Bangalore,V Kohli
1553,2018,Sunrisers Hyderabad,Rashid Khan
1554,2014,Kolkata Knight Riders,MK Pandey
1555,2015,Chennai Super Kings,MM Sharma
1556,2010,Royal Challengers Bangalore,R Dravid
1557,2012,Deccan Chargers,A Mishra
1558,2016,Kings XI Punjab,M Vijay
1559,2011,Pune Warriors,TD Paine
1560,2015,Chennai Super Kings,RA Jadeja
1561,2009,Delhi Daredevils,AB McDonald
1562,2008,Delhi Daredevils,B Geeves
1563,2013,Pune Warriors,B Kumar
1564,2017,Mumbai Indians,SS Tiwary
1565,2010,Chennai Super Kings,SK Raina
1566,2016,Delhi Daredevils,NM Coulter-Nile
1567,2008,Delhi Daredevils,GD McGrath
1568,2011,Kolkata Knight Riders,BJ Haddin
1569,2017,Sunrisers Hyderabad,Mohammad Nabi
1570,2012,Pune Warriors,AG Murtaza
1571,2014,Delhi Daredevils,Mohammed Shami
1572,2009,Rajasthan Royals,YK Pathan
1573,2019,Chennai Super Kings,MS Dhoni
1574,2009,Deccan Chargers,Y Venugopal Rao
1575,2019,Mumbai Indians,JJ Bumrah
1576,2010,Royal Challengers Bangalore,MV Boucher
1577,2015,Delhi Daredevils,DJ Muthuswami
1578,2008,Kolkata Knight Riders,DB Das
1579,2013,Rajasthan Royals,A Chandila
1580,2019,Rajasthan Royals,SPD Smith
1581,2012,Royal Challengers Bangalore,DL Vettori
1582,2014,Sunrisers Hyderabad,DA Warner
1583,2018,Royal Challengers Bangalore,TG Southee
1584,2008,Deccan Chargers,HH Gibbs
1585,2015,Kings XI Punjab,GJ Maxwell
1586,2010,Chennai Super Kings,KB Arun Karthik
1587,2011,Kochi Tuskers Kerala,B Akhil
1588,2013,Rajasthan Royals,OA Shah
1589,2009,Deccan Chargers,DB Ravi Teja
1590,2014,Kolkata Knight Riders,RN ten Doeschate
1591,2015,Kings XI Punjab,MG Johnson
1592,2014,Royal Challengers Bangalore,Yuvraj Singh
1593,2013,Pune Warriors,AD Mathews
1594,2017,Gujarat Lions,DS Kulkarni
1595,2014,Kolkata Knight Riders,AD Russell
1596,2008,Chennai Super Kings,JDP Oram
1597,2010,Kolkata Knight Riders,AB Dinda
1598,2012,Kolkata Knight Riders,YK Pathan
1599,2010,Royal Challengers Bangalore,RE van der Merwe
1600,2019,Sunrisers Hyderabad,B Kumar
1601,2010,Kolkata Knight Riders,RS Gavaskar
1602,2017,Rising Pune Supergiant,MK Tiwary
1603,2015,Chennai Super Kings,SK Raina
1604,2017,Royal Challengers Bangalore,AF Milne
1605,2013,Delhi Daredevils,DPMD Jayawardene
1606,2015,Delhi Daredevils,Z Khan
1607,2013,Chennai Super Kings,CH Morris
1608,2013,Mumbai Indians,R Dhawan
1609,2015,Royal Challengers Bangalore,NJ Maddinson
1610,2016,Royal Challengers Bangalore,STR Binny
1611,2014,Chennai Super Kings,R Ashwin
1612,2014,Rajasthan Royals,STR Binny
1613,2013,Chennai Super Kings,MEK Hussey
1614,2019,Kings XI Punjab,Mohammed Shami
1615,2011,Mumbai Indians,SR Tendulkar
1616,2016,Kings XI Punjab,Anureet Singh
1617,2009,Royal Challengers Bangalore,W Jaffer
1618,2011,Pune Warriors,NL McCullum
1619,2016,Kings XI Punjab,NS Naik
1620,2016,Royal Challengers Bangalore,VR Aaron
1621,2010,Kings XI Punjab,K Goel
1622,2015,Delhi Daredevils,S Nadeem
1623,2014,Chennai Super Kings,RA Jadeja
1624,2010,Chennai Super Kings,M Vijay
1625,2008,Rajasthan Royals,SA Asnodkar
1626,2017,Royal Challengers Bangalore,HV Patel
1627,2014,Mumbai Indians,KA Pollard
1628,2015,Delhi Daredevils,JD Unadkat
1629,2013,Delhi Daredevils,P Negi
1630,2014,Delhi Daredevils,KD Karthik
1631,2015,Kings XI Punjab,Gurkeerat Singh
1632,2016,Rising Pune Supergiants,PSP Handscomb
1633,2015,Kings XI Punjab,SN Thakur
1634,2012,Mumbai Indians,JEC Franklin
1635,2018,Chennai Super Kings,SW Billings
1636,2011,Deccan Chargers,B Chipli
1637,2013,Kings XI Punjab,P Awana
1638,2016,Kolkata Knight Riders,SA Yadav
1639,2011,Kings XI Punjab,BA Bhatt
1640,2018,Chennai Super Kings,MS Dhoni
1641,2015,Mumbai Indians,AT Rayudu
1642,2018,Mumbai Indians,M Markande
1643,2011,Rajasthan Royals,R Dravid
1644,2015,Royal Challengers Bangalore,RR Rossouw
1645,2013,Kolkata Knight Riders,BB McCullum
1646,2015,Kolkata Knight Riders,YK Pathan
1647,2016,Sunrisers Hyderabad,MC Henriques
1648,2011,Kolkata Knight Riders,RN ten Doeschate
1649,2012,Kolkata Knight Riders,BB McCullum
1650,2008,Mumbai Indians,SS Tiwary
1651,2012,Deccan Chargers,AA Jhunjhunwala
1652,2012,Deccan Chargers,DB Ravi Teja
1653,2013,Kolkata Knight Riders,SMSM Senanayake
1654,2010,Kings XI Punjab,RR Powar
1655,2009,Chennai Super Kings,T Thushara
1656,2009,Kolkata Knight Riders,CK Langeveldt
1657,2008,Mumbai Indians,A Nel
1658,2011,Mumbai Indians,R Sathish
1659,2015,Sunrisers Hyderabad,NV Ojha
1660,2019,Delhi Capitals,K Paul
1661,2012,Delhi Daredevils,DPMD Jayawardene
1662,2009,Royal Challengers Bangalore,P Kumar
1663,2013,Royal Challengers Bangalore,RP Singh
1664,2017,Sunrisers Hyderabad,DA Warner
1665,2017,Gujarat Lions,NB Singh
1666,2010,Royal Challengers Bangalore,A Kumble
1667,2017,Kolkata Knight Riders,YK Pathan
1668,2013,Sunrisers Hyderabad,DB Ravi Teja
1669,2017,Kolkata Knight Riders,SP Narine
1670,2015,Delhi Daredevils,GS Sandhu
1671,2013,Rajasthan Royals,KK Cooper
1672,2010,Delhi Daredevils,V Sehwag
1673,2013,Rajasthan Royals,SR Watson
1674,2013,Delhi Daredevils,M Morkel
1675,2015,Royal Challengers Bangalore,CH Gayle
1676,2011,Kochi Tuskers Kerala,BJ Hodge
1677,2014,Kolkata Knight Riders,M Morkel
1678,2008,Royal Challengers Bangalore,A Kumble
1679,2017,Kings XI Punjab,R Tewatia
1680,2009,Mumbai Indians,YV Takawale
1681,2013,Kolkata Knight Riders,YK Pathan
1682,2008,Royal Challengers Bangalore,S Chanderpaul
1683,2008,Royal Challengers Bangalore,DW Steyn
1684,2019,Chennai Super Kings,Imran Tahir
1685,2012,Deccan Chargers,S Dhawan
1686,2015,Delhi Daredevils,JP Duminy
1687,2015,Royal Challengers Bangalore,HV Patel
1688,2012,Mumbai Indians,TL Suman
1689,2017,Kolkata Knight Riders,DM Bravo
1690,2012,Delhi Daredevils,Y Venugopal Rao
1691,2013,Delhi Daredevils,S Nadeem
1692,2009,Kolkata Knight Riders,Yashpal Singh
1693,2011,Kochi Tuskers Kerala,BB McCullum
1694,2018,Sunrisers Hyderabad,B Stanlake
1695,2019,Sunrisers Hyderabad,Ankit Sharma
1696,2010,Rajasthan Royals,SA Asnodkar
1697,2012,Royal Challengers Bangalore,MA Agarwal
1698,2008,Mumbai Indians,ST Jayasuriya
1699,2010,Rajasthan Royals,AP Dole
1700,2012,Chennai Super Kings,MEK Hussey
1701,2011,Kolkata Knight Riders,JH Kallis
1702,2018,Royal Challengers Bangalore,Mohammed Siraj
1703,2012,Kings XI Punjab,Bipul Sharma
1704,2016,Kings XI Punjab,F Behardien
1705,2013,Rajasthan Royals,STR Binny
1706,2013,Sunrisers Hyderabad,Anand Rajan
1707,2011,Pune Warriors,Yuvraj Singh
1708,2012,Kings XI Punjab,N Saini
1709,2016,Delhi Daredevils,S Nadeem
1710,2019,Rajasthan Royals,SV Samson
1711,2011,Kings XI Punjab,AM Nayar
1712,2019,Sunrisers Hyderabad,WP Saha
1713,2019,Kings XI Punjab,DA Miller
1714,2013,Delhi Daredevils,DA Warner
1715,2008,Royal Challengers Bangalore,DT Patil
1716,2016,Sunrisers Hyderabad,EJG Morgan
1717,2017,Delhi Daredevils,PJ Cummins
1718,2008,Mumbai Indians,YV Takawale
1719,2010,Mumbai Indians,SS Tiwary
1720,2012,Pune Warriors,A Nehra
1721,2014,Mumbai Indians,Z Khan
1722,2017,Gujarat Lions,S Kaushik
1723,2015,Rajasthan Royals,R Bhatia
1724,2010,Kolkata Knight Riders,MK Tiwary
1725,2012,Mumbai Indians,DR Smith
1726,2009,Royal Challengers Bangalore,B Akhil
1727,2011,Deccan Chargers,I Malhotra
1728,2014,Kings XI Punjab,GJ Bailey
1729,2016,Mumbai Indians,S Gopal
1730,2013,Rajasthan Royals,R Shukla
1731,2015,Kings XI Punjab,R Dhawan
1732,2012,Delhi Daredevils,AJ Finch
1733,2016,Kolkata Knight Riders,YK Pathan
1734,2017,Royal Challengers Bangalore,SR Watson
1735,2015,Mumbai Indians,JJ Bumrah
1736,2009,Kolkata Knight Riders,BB McCullum
1737,2008,Kings XI Punjab,LA Pomersbach
1738,2014,Chennai Super Kings,MS Dhoni
1739,2018,Royal Challengers Bangalore,K Khejroliya
1740,2008,Kolkata Knight Riders,Shoaib Akhtar
1741,2011,Chennai Super Kings,MEK Hussey
1742,2015,Chennai Super Kings,P Negi
1743,2016,Gujarat Lions,BB McCullum
1744,2016,Kings XI Punjab,P Sahu
1745,2009,Chennai Super Kings,ML Hayden
1746,2010,Deccan Chargers,TL Suman
1747,2013,Kings XI Punjab,Gurkeerat Singh
1748,2011,Delhi Daredevils,UBT Chand
1749,2013,Kings XI Punjab,MS Gony
1750,2014,Royal Challengers Bangalore,JA Morkel
1751,2009,Kolkata Knight Riders,AN Ghosh
1752,2011,Delhi Daredevils,AB Dinda
1753,2013,Pune Warriors,Yuvraj Singh
1754,2013,Mumbai Indians,GJ Maxwell
1755,2013,Delhi Daredevils,AD Russell
1756,2018,Kings XI Punjab,DA Miller
1757,2015,Sunrisers Hyderabad,TA Boult
1758,2015,Sunrisers Hyderabad,EJG Morgan
1759,2013,Mumbai Indians,KD Karthik
1760,2013,Sunrisers Hyderabad,S Dhawan
1761,2013,Chennai Super Kings,WP Saha
1762,2016,Delhi Daredevils,CH Morris
1763,2010,Deccan Chargers,RG Sharma
1764,2010,Royal Challengers Bangalore,EJG Morgan
1765,2018,Mumbai Indians,JJ Bumrah
1766,2018,Delhi Daredevils,CH Morris
1767,2018,Chennai Super Kings,RA Jadeja
1768,2019,Chennai Super Kings,M Santner
1769,2009,Delhi Daredevils,DL Vettori
1770,2015,Mumbai Indians,PA Patel
1771,2014,Mumbai Indians,P Kumar
1772,2017,Delhi Daredevils,CJ Anderson
1773,2017,Delhi Daredevils,Mohammed Shami
1774,2014,Royal Challengers Bangalore,SB Jakati
1775,2013,Pune Warriors,Parvez Rasool
1776,2015,Rajasthan Royals,BB Sran
1777,2017,Royal Challengers Bangalore,B Stanlake
1778,2016,Gujarat Lions,RA Jadeja
1779,2009,Rajasthan Royals,LA Carseldine
1780,2014,Delhi Daredevils,NM Coulter-Nile
1781,2019,Mumbai Indians,AS Yadav
1782,2016,Mumbai Indians,R Vinay Kumar
1783,2009,Mumbai Indians,S Dhawan
1784,2013,Kolkata Knight Riders,L Balaji
1785,2012,Pune Warriors,SC Ganguly
1786,2009,Chennai Super Kings,SB Jakati
1787,2011,Kings XI Punjab,Sunny Singh
1788,2011,Rajasthan Royals,SA Asnodkar
1789,2014,Mumbai Indians,RG Sharma
1790,2011,Delhi Daredevils,Y Venugopal Rao
1791,2016,Mumbai Indians,RG Sharma
1792,2010,Chennai Super Kings,ML Hayden
1793,2017,Sunrisers Hyderabad,S Kaul
1794,2014,Kings XI Punjab,Shivam Sharma
1795,2010,Deccan Chargers,DR Smith
1796,2014,Rajasthan Royals,JP Faulkner
1797,2010,Chennai Super Kings,S Tyagi
1798,2008,Royal Challengers Bangalore,V Kohli
1799,2009,Mumbai Indians,SS Tiwary
1800,2014,Royal Challengers Bangalore,PA Patel
1801,2016,Rising Pune Supergiants,GJ Bailey
1802,2011,Deccan Chargers,JP Duminy
1803,2015,Mumbai Indians,MJ McClenaghan
1804,2017,Kings XI Punjab,SE Marsh
1805,2008,Deccan Chargers,Shahid Afridi
1806,2014,Rajasthan Royals,KK Nair
1807,2010,Rajasthan Royals,MJ Lumb
1808,2009,Royal Challengers Bangalore,LRPL Taylor
1809,2011,Delhi Daredevils,NV Ojha
1810,2014,Kings XI Punjab,M Kartik
1811,2009,Kings XI Punjab,S Sohal
1812,2015,Kings XI Punjab,Sandeep Sharma
1813,2011,Deccan Chargers,KC Sangakkara
1814,2011,Kings XI Punjab,KD Karthik
1815,2017,Delhi Daredevils,AR Bawne
1816,2014,Delhi Daredevils,JD Unadkat
1817,2009,Delhi Daredevils,A Mishra
1818,2013,Sunrisers Hyderabad,A Ashish Reddy
1819,2013,Kolkata Knight Riders,B Lee
1820,2014,Sunrisers Hyderabad,AJ Finch
1821,2013,Mumbai Indians,PP Ojha
1822,2014,Rajasthan Royals,R Bhatia
1823,2012,Deccan Chargers,JP Duminy
1824,2018,Delhi Daredevils,A Mishra
1825,2014,Delhi Daredevils,KM Jadhav
1826,2014,Chennai Super Kings,MM Sharma
1827,2009,Kings XI Punjab,YA Abdulla
1828,2009,Chennai Super Kings,JDP Oram
1829,2010,Delhi Daredevils,A Mishra
1830,2018,Chennai Super Kings,SK Raina
1831,2009,Royal Challengers Bangalore,Pankaj Singh
1832,2010,Rajasthan Royals,FY Fazal
1833,2013,Delhi Daredevils,UBT Chand
1834,2018,Sunrisers Hyderabad,KS Williamson
1835,2010,Mumbai Indians,JP Duminy
1836,2019,Royal Challengers Bangalore,Gurkeerat Singh
1837,2018,Chennai Super Kings,KM Asif
1838,2008,Royal Challengers Bangalore,CL White
1839,2013,Sunrisers Hyderabad,A Mishra
1840,2013,Sunrisers Hyderabad,KC Sangakkara
1841,2011,Kings XI Punjab,Mandeep Singh
1842,2018,Delhi Daredevils,R Tewatia
1843,2010,Mumbai Indians,STR Binny
1844,2016,Gujarat Lions,SK Raina
1845,2014,Delhi Daredevils,MA Agarwal
1846,2018,Chennai Super Kings,KV Sharma
1847,2013,Kings XI Punjab,DA Miller
1848,2010,Kings XI Punjab,Bipul Sharma
1849,2008,Mumbai Indians,A Nehra
1850,2012,Kolkata Knight Riders,SP Narine
1851,2009,Deccan Chargers,DR Smith
1852,2013,Chennai Super Kings,JA Morkel
1853,2019,Chennai Super Kings,S Kuggeleijn
1854,2014,Kings XI Punjab,M Vohra
1855,2016,Sunrisers Hyderabad,KV Sharma
1856,2011,Chennai Super Kings,SK Raina
1857,2017,Sunrisers Hyderabad,BCJ Cutting
1858,2011,Mumbai Indians,AG Murtaza
1859,2016,Sunrisers Hyderabad,Yuvraj Singh
1860,2013,Royal Challengers Bangalore,KL Rahul
1861,2013,Sunrisers Hyderabad,BB Samantray
1862,2012,Delhi Daredevils,M Morkel
1863,2017,Sunrisers Hyderabad,CJ Jordan
1864,2008,Delhi Daredevils,A Mishra
1865,2011,Delhi Daredevils,TR Birt
1866,2012,Deccan Chargers,PA Patel
1867,2009,Kolkata Knight Riders,Mashrafe Mortaza
1868,2009,Chennai Super Kings,SK Raina
1869,2015,Kolkata Knight Riders,PP Chawla
1870,2010,Royal Challengers Bangalore,KP Appanna
1871,2015,Royal Challengers Bangalore,YS Chahal
1872,2013,Pune Warriors,K Upadhyay
1873,2018,Kings XI Punjab,KK Nair
1874,2016,Delhi Daredevils,Q de Kock
1875,2018,Kings XI Punjab,AJ Finch
1876,2013,Royal Challengers Bangalore,TM Dilshan
1877,2008,Kolkata Knight Riders,WP Saha
1878,2012,Delhi Daredevils,UT Yadav
1879,2010,Mumbai Indians,AT Rayudu
1880,2019,Mumbai Indians,KA Pollard
1881,2016,Gujarat Lions,DS Kulkarni
1882,2013,Kings XI Punjab,RJ Harris
1883,2011,Kolkata Knight Riders,L Balaji
1884,2011,Kolkata Knight Riders,S Ladda
1885,2012,Mumbai Indians,Harbhajan Singh
1886,2016,Royal Challengers Bangalore,SR Watson
1887,2016,Mumbai Indians,N Rana
1888,2017,Mumbai Indians,R Vinay Kumar
1889,2012,Royal Challengers Bangalore,AB de Villiers
1890,2014,Rajasthan Royals,DS Kulkarni
1891,2010,Chennai Super Kings,T Thushara
1892,2011,Royal Challengers Bangalore,CA Pujara
1893,2016,Sunrisers Hyderabad,Bipul Sharma
1894,2016,Mumbai Indians,JC Buttler
1895,2008,Chennai Super Kings,M Muralitharan
1896,2015,Rajasthan Royals,JP Faulkner
1897,2018,Royal Challengers Bangalore,PA Patel
1898,2016,Royal Challengers Bangalore,Parvez Rasool
1899,2019,Sunrisers Hyderabad,S Kaul
1900,2009,Deccan Chargers,TL Suman
1901,2017,Rising Pune Supergiant,RA Tripathi
1902,2018,Delhi Daredevils,SS Iyer
1903,2012,Deccan Chargers,B Chipli
1904,2017,Kings XI Punjab,EJG Morgan
1905,2011,Mumbai Indians,KA Pollard
1906,2011,Chennai Super Kings,WP Saha
1907,2013,Royal Challengers Bangalore,CA Pujara
1908,2014,Chennai Super Kings,JW Hastings
1909,2014,Kings XI Punjab,BE Hendricks
1910,2009,Mumbai Indians,C Nanda
1911,2013,Kings XI Punjab,DJ Hussey
1912,2012,Rajasthan Royals,DH Yagnik
1913,2018,Royal Challengers Bangalore,V Kohli
1914,2016,Gujarat Lions,Ishan Kishan
1915,2011,Chennai Super Kings,MS Dhoni
1916,2012,Delhi Daredevils,NV Ojha
1917,2019,Mumbai Indians,SL Malinga
1918,2019,Royal Challengers Bangalore,N Saini
1919,2019,Sunrisers Hyderabad,Rashid Khan
1920,2017,Sunrisers Hyderabad,Mustafizur Rahman
1921,2016,Gujarat Lions,AD Nath
1922,2015,Kolkata Knight Riders,Azhar Mahmood
1923,2016,Royal Challengers Bangalore,KL Rahul
1924,2019,Mumbai Indians,M Markande
1925,2014,Kolkata Knight Riders,YK Pathan
1926,2017,Gujarat Lions,JJ Roy
1927,2011,Chennai Super Kings,R Ashwin
1928,2014,Royal Challengers Bangalore,NJ Maddinson
1929,2016,Mumbai Indians,KH Pandya
1930,2011,Rajasthan Royals,Pankaj Singh
1931,2010,Deccan Chargers,AC Gilchrist
1932,2010,Kolkata Knight Riders,Iqbal Abdulla
1933,2009,Delhi Daredevils,AM Salvi
1934,2018,Kolkata Knight Riders,AD Russell
1935,2017,Delhi Daredevils,SW Billings
1936,2019,Mumbai Indians,R Salam
1937,2015,Kings XI Punjab,GJ Bailey
1938,2011,Kolkata Knight Riders,B Lee
1939,2012,Rajasthan Royals,J Botha
1940,2019,Delhi Capitals,C Ingram
1941,2014,Kings XI Punjab,GJ Maxwell
1942,2013,Sunrisers Hyderabad,X Thalaivan Sargunam
1943,2011,Rajasthan Royals,AL Menaria
1944,2011,Mumbai Indians,DJ Jacobs
1945,2008,Royal Challengers Bangalore,JH Kallis
1946,2008,Kings XI Punjab,SE Marsh
1947,2010,Deccan Chargers,RP Singh
1948,2009,Mumbai Indians,RA Shaikh
1949,2009,Royal Challengers Bangalore,SP Goswami
1950,2012,Kolkata Knight Riders,G Gambhir
1951,2014,Delhi Daredevils,M Vijay
1952,2011,Royal Challengers Bangalore,AUK Pathan
1953,2009,Delhi Daredevils,AB de Villiers
1954,2015,Delhi Daredevils,A Mishra
1955,2016,Royal Challengers Bangalore,AB de Villiers
1956,2009,Kolkata Knight Riders,AB Dinda
1957,2012,Royal Challengers Bangalore,J Syed Mohammad
1958,2019,Kings XI Punjab,AJ Tye
1959,2011,Mumbai Indians,AC Blizzard
1960,2010,Delhi Daredevils,AB de Villiers
1961,2017,Mumbai Indians,MJ McClenaghan
1962,2014,Kings XI Punjab,Mandeep Singh
1963,2010,Deccan Chargers,MD Mishra
1964,2014,Royal Challengers Bangalore,AN Ahmed
1965,2009,Kolkata Knight Riders,SS Sarkar
1966,2016,Mumbai Indians,Harbhajan Singh
1967,2012,Pune Warriors,SPD Smith
1968,2019,Mumbai Indians,BB Sran
1969,2011,Kolkata Knight Riders,MV Boucher
1970,2013,Kings XI Punjab,LA Pomersbach
1971,2017,Mumbai Indians,PA Patel
1972,2015,Sunrisers Hyderabad,DW Steyn
1973,2008,Delhi Daredevils,DL Vettori
1974,2017,Sunrisers Hyderabad,Mohammed Siraj
1975,2008,Kings XI Punjab,RR Powar
1976,2008,Mumbai Indians,CRD Fernando
1977,2014,Chennai Super Kings,A Nehra
1978,2014,Rajasthan Royals,SR Watson
1979,2017,Kings XI Punjab,MJ Guptill
1980,2019,Delhi Capitals,J Suchith
1981,2013,Rajasthan Royals,Harmeet Singh (2)
1982,2009,Rajasthan Royals,AS Raut
1983,2012,Kolkata Knight Riders,JH Kallis
1984,2009,Rajasthan Royals,SK Trivedi
1985,2017,Sunrisers Hyderabad,DJ Hooda
1986,2009,Delhi Daredevils,R Bhatia
1987,2013,Kings XI Punjab,Mandeep Singh
1988,2019,Mumbai Indians,HH Pandya
1989,2009,Kings XI Punjab,IK Pathan
1990,2009,Kings XI Punjab,Yuvraj Singh
1991,2018,Rajasthan Royals,Anureet Singh
1992,2016,Gujarat Lions,DR Smith
1993,2014,Sunrisers Hyderabad,Parvez Rasool
1994,2016,Kings XI Punjab,Sandeep Sharma
1995,2018,Kings XI Punjab,AR Patel
1996,2011,Kochi Tuskers Kerala,VVS Laxman
1997,2017,Rising Pune Supergiant,Washington Sundar
1998,2008,Deccan Chargers,PM Sarvesh Kumar
1999,2019,Sunrisers Hyderabad,Mohammad Nabi
2000,2008,Delhi Daredevils,S Dhawan
2001,2013,Royal Challengers Bangalore,KK Nair
2002,2008,Kolkata Knight Riders,BJ Hodge
2003,2008,Rajasthan Royals,SR Watson
2004,2019,Kings XI Punjab,Mandeep Singh
2005,2014,Royal Challengers Bangalore,VR Aaron
2006,2018,Kolkata Knight Riders,S Gill
2007,2011,Chennai Super Kings,S Randiv
2008,2018,Royal Challengers Bangalore,C de Grandhomme
2009,2011,Kochi Tuskers Kerala,P Prasanth
2010,2013,Kolkata Knight Riders,RN ten Doeschate
2011,2010,Kolkata Knight Riders,OA Shah
